A2DIM099APN6L7,2000,1
A1P02JFXRXG5V,267,0
A1WVLU0KTI9GYB,278,0
A3Q1351EOKQ4DH,522,0
AZ311BQ3SX1G0,836,1
A38EIJ4VOJH3YO,55,0
A29MM3QH9J9AI5,575,0
A3Q1351EOKQ4DH,511,1
A1MYBMOZH043LK,586,1
AKEHW5BOBEBFS,15,0
A3QZMGTVA4VO44,2017,1
A3PHU29FNBH1NW,525,0
A2HVUJSA0VSK4D,459,1
A2J74WQXWG5M9W,958,1
A2DIM099APN6L7,693,1
A1T2C19753PH9N,2004,0
A2PEL01IY4YBLJ,831,1
A26UOQCTO9VDZO,126,0
A1WVLU0KTI9GYB,48,1
A2MH3BPMSRX0C6,985,0
A396BEA7NCTDEW,234,0
AMKWR51EXOPA4,846,0
ANS32KK8E96UK,153,0
A3KWQVFAS7MXE0,732,0
A2BIB960QFJWZD,457,1
A2BIB960QFJWZD,861,1
A3TBGB7VGRRYCT,942,1
A396BEA7NCTDEW,100,0
A1WVLU0KTI9GYB,35,0
A25WL7E75KK134,162,1
A3PHU29FNBH1NW,564,0
AMKWR51EXOPA4,179,1
AZ311BQ3SX1G0,527,1
A3S6OV9V7VWYNS,891,0
AKEHW5BOBEBFS,905,0
A3Q1351EOKQ4DH,401,1
A1KIBD7YIBPRED,2005,0
A3VVBTVOIYLJVC,170,0
AMKWR51EXOPA4,914,0
AGV5848LC2IXX,949,0
A3S6OV9V7VWYNS,781,0
A2BIB960QFJWZD,857,1
A3KWQVFAS7MXE0,802,0
A1WVLU0KTI9GYB,62,1
A2HVUJSA0VSK4D,799,1
A2PEL01IY4YBLJ,556,0
AJMWTFJTL8RLM,2018,0
AJMWTFJTL8RLM,271,1
AMJ9X1MIE8CZ5,2008,0
AMKWR51EXOPA4,245,1
AKEHW5BOBEBFS,891,0
A3Q1351EOKQ4DH,758,1
A2BIB960QFJWZD,808,1
A3Q1351EOKQ4DH,91,0
A2IJELYFUOI5T2,2015,1
A2J74WQXWG5M9W,878,0
AKEHW5BOBEBFS,961,0
A3Q1351EOKQ4DH,200,0
A38EIJ4VOJH3YO,163,1
A2PEL01IY4YBLJ,123,0
A2BIB960QFJWZD,498,1
A1SRI5PDX6WB9B,661,1
AMKWR51EXOPA4,693,1
A3EUG69TEKHXRU,51,0
AH8FV7DVN4VHT,2017,1
A2A590N8RKPF36,2018,0
AZ311BQ3SX1G0,40,1
ANS32KK8E96UK,112,0
A2VYLJXZQG8YKS,2008,1
A1FWIP27M5BL8L,2003,1
A1HC5X6E6ZGINB,2008,1
AKEHW5BOBEBFS,978,1
AMKWR51EXOPA4,598,1
A2ZPPP0XVV8C0W,431,1
A2H8UCYS4VV138,2006,1
A1MYBMOZH043LK,408,0
A26UOQCTO9VDZO,227,1
A1WVLU0KTI9GYB,53,1
A2PEL01IY4YBLJ,505,1
A1TMIL6ZSR5EOO,5,1
A3Q1351EOKQ4DH,638,1
A2ZPPP0XVV8C0W,2014,1
A3SS68X79SUJ0V,168,0
A3PHU29FNBH1NW,760,1
A1WVLU0KTI9GYB,72,0
AYH6G17Q8FY3B,2009,0
A2BIB960QFJWZD,848,1
A19LJT13AFH8FC,2018,0
A3Q1351EOKQ4DH,9,0
A382SL9ROIY1P6,132,1
AZ0SKMR3C0GU7,2012,1
A2HMMY9VI0U0NX,2009,0
A396BEA7NCTDEW,147,1
A2ZPPP0XVV8C0W,2003,0
A38EIJ4VOJH3YO,49,1
A1SRI5PDX6WB9B,847,0
A2WDPK69XZC9H,846,0
A3G6T12CCLQ5YU,446,1
A3KWQVFAS7MXE0,928,0
A2VYLJXZQG8YKS,2019,1
A2HVUJSA0VSK4D,357,0
AKEHW5BOBEBFS,659,1
A37BOK8JXXYMRS,2019,0
A2ZPPP0XVV8C0W,4,0
A382SL9ROIY1P6,45,1
AKEHW5BOBEBFS,185,0
A2BIB960QFJWZD,145,1
A2ZPPP0XVV8C0W,953,0
A3Q1351EOKQ4DH,303,0
A1P02JFXRXG5V,96,1
AZ311BQ3SX1G0,499,1
A29MM3QH9J9AI5,521,0
A1P02JFXRXG5V,24,0
A3VVBTVOIYLJVC,684,0
A2PEL01IY4YBLJ,754,1
A1MYBMOZH043LK,876,0
AZ311BQ3SX1G0,37,1
APHOPRAFUG98Q,811,0
A3PHU29FNBH1NW,12,0
A26UOQCTO9VDZO,66,1
A3Q1351EOKQ4DH,107,0
A3TBGB7VGRRYCT,801,1
A2H1SXWWSQBT3D,2012,0
A3VVBTVOIYLJVC,234,0
A3G6T12CCLQ5YU,2005,1
A17CPBFRBWYE0R,2011,0
A1T2C19753PH9N,2011,0
A2DIM099APN6L7,651,1
A3Q1351EOKQ4DH,432,1
A1CO9E7XI2CSDA,732,1
A1WVLU0KTI9GYB,2019,0
A1RFFFC4YSNLX9,755,0
AZ311BQ3SX1G0,924,1
AZ311BQ3SX1G0,310,1
APHOPRAFUG98Q,937,0
AJMWTFJTL8RLM,106,0
A382SL9ROIY1P6,42,1
A3R7A6AUGQLEH9,741,1
A29MM3QH9J9AI5,2011,0
A2DIM099APN6L7,634,1
A1YJKLVJW1FE33,2005,0
A2BIB960QFJWZD,683,1
A26UOQCTO9VDZO,854,1
AKEHW5BOBEBFS,31,0
A396BEA7NCTDEW,213,0
A2HVUJSA0VSK4D,489,1
A3KWQVFAS7MXE0,808,0
A2BIB960QFJWZD,80,1
A26UOQCTO9VDZO,601,0
A1F6FMZ58PUGWJ,2001,1
A396BEA7NCTDEW,2014,1
A3KWQVFAS7MXE0,926,0
AKEHW5BOBEBFS,837,0
A2YIU0EASA4VS7,2006,1
A24G2JRSRYLVIU,2000,1
AZ311BQ3SX1G0,380,1
A1SRI5PDX6WB9B,320,1
A2DIM099APN6L7,705,1
A3Q1351EOKQ4DH,349,0
A2LBH2X1DIWOD,2008,1
AYAD78AI5KL0T,9,0
A26UOQCTO9VDZO,629,0
AZ311BQ3SX1G0,433,1
AP6QQARIPXRD1,2004,0
A38EIJ4VOJH3YO,609,1
A36R7L9ZP595YT,2004,1
A3HJNOCKXFOOVP,2017,1
A2HVUJSA0VSK4D,958,0
A1MYBMOZH043LK,873,1
A2BIB960QFJWZD,2002,1
A26UOQCTO9VDZO,536,0
A26UOQCTO9VDZO,76,1
AZ311BQ3SX1G0,587,1
A2PEL01IY4YBLJ,648,0
A3PHU29FNBH1NW,487,1
AMKWR51EXOPA4,996,0
A3PHU29FNBH1NW,820,0
A19R04IXWA4ZLX,2003,1
AKEHW5BOBEBFS,933,1
A1SRI5PDX6WB9B,83,0
A2PEL01IY4YBLJ,632,1
A3Q1351EOKQ4DH,19,0
A2HVUJSA0VSK4D,854,0
A1SRI5PDX6WB9B,119,1
A3Q1351EOKQ4DH,111,1
A1P02JFXRXG5V,187,1
A1MYBMOZH043LK,550,0
A26UOQCTO9VDZO,592,1
A2HVUJSA0VSK4D,722,0
A2J74WQXWG5M9W,873,0
A38EIJ4VOJH3YO,720,0
AFDIZJJ926ER6,2010,1
A3VVBTVOIYLJVC,420,1
A1MYBMOZH043LK,417,0
A396BEA7NCTDEW,2017,1
A25WL7E75KK134,285,1
AY52II1OC5RZ1,666,1
A36R7L9ZP595YT,391,0
A2PEL01IY4YBLJ,933,1
A3VVBTVOIYLJVC,429,0
A2HVUJSA0VSK4D,405,1
A2BIB960QFJWZD,390,1
A2BIB960QFJWZD,247,1
AZ311BQ3SX1G0,214,1
AKEHW5BOBEBFS,331,1
A3KWQVFAS7MXE0,567,0
A2HVUJSA0VSK4D,653,0
AGV5848LC2IXX,401,1
AMKWR51EXOPA4,407,0
AZ311BQ3SX1G0,610,1
AKEHW5BOBEBFS,466,1
A25WL7E75KK134,48,1
A2BIB960QFJWZD,204,1
A3IFHW1AJNSQM3,2017,1
A382SL9ROIY1P6,259,1
AMKWR51EXOPA4,792,0
A3ELLEKJ287JZZ,627,1
A38EIJ4VOJH3YO,119,1
A2BIB960QFJWZD,312,1
AKEHW5BOBEBFS,6,1
AZJYQJOIQSZ8H,2007,1
A38EIJ4VOJH3YO,146,0
A2ZPPP0XVV8C0W,382,0
A2J74WQXWG5M9W,685,0
A11MPIAKPRMF9T,350,0
A382SL9ROIY1P6,182,0
A26UOQCTO9VDZO,310,1
AJMWTFJTL8RLM,714,1
A1WVLU0KTI9GYB,178,0
A1P02JFXRXG5V,375,0
AJMWTFJTL8RLM,89,0
AKEHW5BOBEBFS,820,1
A2BIB960QFJWZD,210,1
A3LDGJ1IBZTJE6,2010,1
A2HVUJSA0VSK4D,715,1
AMKWR51EXOPA4,746,0
A2J74WQXWG5M9W,2002,1
A881B8OX0B3BU,773,0
A38EIJ4VOJH3YO,798,0
A3Q1351EOKQ4DH,934,1
A2HVUJSA0VSK4D,161,1
A1WVLU0KTI9GYB,181,0
A2HVUJSA0VSK4D,683,0
A2GO4IMROKOO2Q,2000,1
A3Q1351EOKQ4DH,108,0
AZ311BQ3SX1G0,67,1
A38EIJ4VOJH3YO,803,1
A2WDPK69XZC9H,907,0
A3ABAWFXV1DGX,2004,0
A3VVBTVOIYLJVC,235,1
A1P02JFXRXG5V,33,0
A3S6OV9V7VWYNS,883,1
A1MYBMOZH043LK,346,0
A25WL7E75KK134,306,1
A3PHU29FNBH1NW,723,0
A1WVLU0KTI9GYB,274,0
A38EIJ4VOJH3YO,199,1
AMKWR51EXOPA4,340,0
AZ311BQ3SX1G0,537,1
A25WL7E75KK134,708,1
A2C93DG4LJ0UIM,2013,0
A3Q1351EOKQ4DH,879,1
A1T2C19753PH9N,2000,1
A1CO7S8BZUQROB,138,0
A1FWIP27M5BL8L,2007,0
A38EIJ4VOJH3YO,253,1
A3KWQVFAS7MXE0,684,1
A3HJNOCKXFOOVP,3,1
AGV5848LC2IXX,954,0
A38EIJ4VOJH3YO,2016,1
A16SBLA5LW3HXA,2009,0
AMKWR51EXOPA4,643,1
ANS32KK8E96UK,253,0
ANS32KK8E96UK,261,1
A2H1SXWWSQBT3D,318,1
AH8FV7DVN4VHT,2013,0
A1SRI5PDX6WB9B,931,1
AGV5848LC2IXX,791,0
A3G6T12CCLQ5YU,2016,1
A2WDPK69XZC9H,843,0
AKEHW5BOBEBFS,973,0
A2DIM099APN6L7,644,1
AMKWR51EXOPA4,763,0
APHOPRAFUG98Q,945,0
A3VVBTVOIYLJVC,203,0
A881B8OX0B3BU,770,0
A11MPIAKPRMF9T,46,1
A3PHU29FNBH1NW,815,1
A2DIM099APN6L7,699,1
A25WL7E75KK134,72,0
A396BEA7NCTDEW,280,0
A2HVUJSA0VSK4D,582,0
A2PEL01IY4YBLJ,54,1
A37BOK8JXXYMRS,2002,1
AMKWR51EXOPA4,778,0
A1MYBMOZH043LK,599,0
A26UOQCTO9VDZO,463,0
A2PEL01IY4YBLJ,774,1
A1MYBMOZH043LK,893,0
A382SL9ROIY1P6,104,0
A38EIJ4VOJH3YO,713,1
A2GO4IMROKOO2Q,71,1
A1P02JFXRXG5V,318,0
A382SL9ROIY1P6,230,0
A2BIB960QFJWZD,759,1
A2HVUJSA0VSK4D,759,1
A3G6T12CCLQ5YU,474,0
A38EIJ4VOJH3YO,726,0
A1TMIL6ZSR5EOO,329,0
A2BIB960QFJWZD,843,0
A1P02JFXRXG5V,188,1
A2DIM099APN6L7,736,1
AJMWTFJTL8RLM,193,0
A2C93DG4LJ0UIM,97,0
A1RFFFC4YSNLX9,564,0
A3Q1351EOKQ4DH,862,1
A1KIBD7YIBPRED,80,1
A1KIBD7YIBPRED,77,0
A2A590N8RKPF36,2013,0
A1SRI5PDX6WB9B,353,0
A3NH3VJF04DBJX,876,0
A881B8OX0B3BU,828,1
A3PHU29FNBH1NW,567,0
A1P02JFXRXG5V,307,1
A25WL7E75KK134,126,1
A25WL7E75KK134,267,0
A3TBGB7VGRRYCT,806,0
A3Q1351EOKQ4DH,167,0
A2BIB960QFJWZD,598,1
A3TBGB7VGRRYCT,2008,0
A2PEL01IY4YBLJ,326,1
A25WL7E75KK134,748,1
A3PHU29FNBH1NW,722,1
A2HVUJSA0VSK4D,322,0
A2PEL01IY4YBLJ,755,0
A3P5SSGWB1BCM0,2014,1
A1P02JFXRXG5V,202,1
A3ABAWFXV1DGX,2009,1
A2J74WQXWG5M9W,126,1
A2PEL01IY4YBLJ,918,1
A2PEL01IY4YBLJ,309,1
A25WL7E75KK134,2006,1
A3SS68X79SUJ0V,2006,1
A2J74WQXWG5M9W,597,1
A3PHU29FNBH1NW,701,0
A24MFJ893DQKW1,2014,1
A3PHU29FNBH1NW,847,0
A2PEL01IY4YBLJ,600,0
A2ZPPP0XVV8C0W,803,0
A3VVBTVOIYLJVC,376,0
A3PHU29FNBH1NW,488,1
A3R7A6AUGQLEH9,2003,1
A3VVBTVOIYLJVC,324,0
AZ311BQ3SX1G0,83,1
A2BIB960QFJWZD,364,1
A2PEL01IY4YBLJ,543,1
A2BIB960QFJWZD,345,0
A2BIB960QFJWZD,4,0
A1RFFFC4YSNLX9,630,0
AKEHW5BOBEBFS,671,1
A25WL7E75KK134,196,0
A2DIM099APN6L7,683,0
ANPZ6FB1GSXL5,462,0
A26UOQCTO9VDZO,17,0
AUUQ22FMSEEB9,2014,1
A382SL9ROIY1P6,138,0
A1P02JFXRXG5V,402,1
A3PHU29FNBH1NW,677,0
A2HVUJSA0VSK4D,626,0
A1CO9E7XI2CSDA,2009,0
AFDIZJJ926ER6,2005,1
A2BIB960QFJWZD,507,1
A1SRI5PDX6WB9B,445,1
A1SRI5PDX6WB9B,975,0
A2PEL01IY4YBLJ,990,1
A3VVBTVOIYLJVC,533,1
AZ311BQ3SX1G0,261,1
AKEHW5BOBEBFS,69,0
A1WVLU0KTI9GYB,203,0
AKEHW5BOBEBFS,53,1
AMKWR51EXOPA4,889,0
A25WL7E75KK134,949,0
AKEHW5BOBEBFS,799,0
A1SRI5PDX6WB9B,924,1
A17CPBFRBWYE0R,833,0
A2PEL01IY4YBLJ,2015,1
A3Q1351EOKQ4DH,350,0
A1WVLU0KTI9GYB,284,0
A2ZPPP0XVV8C0W,497,0
A1SRI5PDX6WB9B,701,0
A3Q1351EOKQ4DH,505,1
A38EIJ4VOJH3YO,103,0
A2HVUJSA0VSK4D,16,0
A38EIJ4VOJH3YO,178,0
A2ZPPP0XVV8C0W,395,0
AZCMR6NXIX16N,2016,1
A1RFFFC4YSNLX9,746,1
A38EIJ4VOJH3YO,638,1
A3TBGB7VGRRYCT,990,1
APHOPRAFUG98Q,2004,0
AKEHW5BOBEBFS,698,1
A382SL9ROIY1P6,146,1
A3KWQVFAS7MXE0,737,0
AH8FV7DVN4VHT,494,0
AMKWR51EXOPA4,360,0
A2PEL01IY4YBLJ,39,0
APHOPRAFUG98Q,953,0
AMKWR51EXOPA4,187,1
A1GON75HGVWTMC,439,0
A2BIB960QFJWZD,786,0
A3Q1351EOKQ4DH,654,0
AJMWTFJTL8RLM,779,0
ANS32KK8E96UK,230,0
A2PEL01IY4YBLJ,706,1
A2DIM099APN6L7,758,0
A3Q1351EOKQ4DH,165,1
AY52II1OC5RZ1,688,1
A1RFFFC4YSNLX9,734,1
ACWM8WCWBCHB7,2004,0
A2PEL01IY4YBLJ,360,1
A2DIM099APN6L7,529,1
A3Q1351EOKQ4DH,294,0
A3VVBTVOIYLJVC,559,0
AMKWR51EXOPA4,649,0
A25WL7E75KK134,78,1
A2ZPPP0XVV8C0W,890,0
A36R7L9ZP595YT,2016,1
AMKWR51EXOPA4,582,1
A25WL7E75KK134,909,0
A1LWNCUCQYFBFR,2010,0
A2HVUJSA0VSK4D,266,0
A2HVUJSA0VSK4D,403,0
AJMWTFJTL8RLM,177,0
A1I43J7QNQAVRM,619,0
A2ZPPP0XVV8C0W,801,1
A3Q1351EOKQ4DH,248,1
A3VVBTVOIYLJVC,271,1
AZ311BQ3SX1G0,556,1
A1SRI5PDX6WB9B,307,0
AMKWR51EXOPA4,796,1
A3Q1351EOKQ4DH,122,0
A3PHU29FNBH1NW,992,1
A3PHU29FNBH1NW,630,0
AGV5848LC2IXX,942,1
AZ311BQ3SX1G0,158,1
AZ311BQ3SX1G0,435,1
A2ZPPP0XVV8C0W,844,0
A2HVUJSA0VSK4D,773,1
A2HVUJSA0VSK4D,912,1
A2PEL01IY4YBLJ,207,1
A2HR7ZIX42FEPG,34,1
AZ311BQ3SX1G0,509,1
A396BEA7NCTDEW,85,0
A3S6OV9V7VWYNS,786,0
A26UOQCTO9VDZO,12,0
A2ZPPP0XVV8C0W,751,0
A1SRI5PDX6WB9B,635,1
A2HVUJSA0VSK4D,573,0
AKEHW5BOBEBFS,107,0
A2BIB960QFJWZD,749,1
A1GON75HGVWTMC,2007,0
AZJYQJOIQSZ8H,2003,1
A2PEL01IY4YBLJ,942,1
AKEHW5BOBEBFS,943,0
AGV5848LC2IXX,985,0
A3ILOYMN67ZQV1,2001,1
AMKWR51EXOPA4,921,0
A1P02JFXRXG5V,64,0
A1SRI5PDX6WB9B,379,0
AJMWTFJTL8RLM,145,1
AZ311BQ3SX1G0,2007,1
A2PEL01IY4YBLJ,854,1
A1P02JFXRXG5V,408,1
AKEHW5BOBEBFS,110,1
A38EIJ4VOJH3YO,785,0
A3PHU29FNBH1NW,805,1
A38EIJ4VOJH3YO,623,1
A3Q1351EOKQ4DH,65,0
A11MPIAKPRMF9T,58,0
A2HVUJSA0VSK4D,167,0
A2PEL01IY4YBLJ,379,0
A3PHU29FNBH1NW,873,0
A1L09AVOUS47FK,2014,0
A1MYBMOZH043LK,378,0
A1MYBMOZH043LK,877,1
A1MYBMOZH043LK,564,0
A2BIB960QFJWZD,587,1
A1WVLU0KTI9GYB,2012,0
AMKWR51EXOPA4,811,0
A3PHU29FNBH1NW,538,0
A2BIB960QFJWZD,565,1
AZ311BQ3SX1G0,155,1
A1MYBMOZH043LK,572,1
A2H8UCYS4VV138,2009,1
A1P02JFXRXG5V,305,0
A2HR7ZIX42FEPG,20,0
A2HVUJSA0VSK4D,456,1
A1TMIL6ZSR5EOO,2019,0
A3KWQVFAS7MXE0,468,1
A1FWIP27M5BL8L,547,0
A1YJKLVJW1FE33,2013,0
AZ311BQ3SX1G0,678,1
A2IJELYFUOI5T2,2004,0
A2ZPPP0XVV8C0W,437,1
A1MYBMOZH043LK,233,0
A1P02JFXRXG5V,2013,1
A2J74WQXWG5M9W,808,1
AKEHW5BOBEBFS,417,1
A26UOQCTO9VDZO,802,1
A3G6T12CCLQ5YU,420,1
A2BIB960QFJWZD,657,1
A1MYBMOZH043LK,419,0
A3VVBTVOIYLJVC,147,1
A1L09AVOUS47FK,2002,1
A25WL7E75KK134,208,1
A2HVUJSA0VSK4D,675,1
A1CO7S8BZUQROB,299,0
A2ZPPP0XVV8C0W,422,0
AJMWTFJTL8RLM,666,1
AJMWTFJTL8RLM,699,0
A1SRI5PDX6WB9B,494,1
A1P0XSCJ9XAV74,2000,1
ANS32KK8E96UK,110,1
AKEHW5BOBEBFS,8,0
A2ZPPP0XVV8C0W,453,0
A2ZPPP0XVV8C0W,586,0
A2HVUJSA0VSK4D,402,1
A13FSE5IG5LB6P,2005,0
A2HVUJSA0VSK4D,921,0
A3KWQVFAS7MXE0,971,0
A3TBGB7VGRRYCT,2004,0
A2HR7ZIX42FEPG,51,0
A1P02JFXRXG5V,384,1
A3R7A6AUGQLEH9,2000,1
ANS32KK8E96UK,2008,1
A2HVUJSA0VSK4D,622,1
A2HVUJSA0VSK4D,15,1
A2PEL01IY4YBLJ,765,0
A2HVUJSA0VSK4D,886,0
A1WVLU0KTI9GYB,1,0
A3VVBTVOIYLJVC,50,0
A2WDPK69XZC9H,791,0
A38EIJ4VOJH3YO,46,1
A3KWQVFAS7MXE0,768,0
A1KIBD7YIBPRED,65,0
APHOPRAFUG98Q,952,0
A2K74152PE156B,2003,1
A2ZPPP0XVV8C0W,807,1
A1NXDNRUNL87XN,2011,0
AKEHW5BOBEBFS,519,1
A2HVUJSA0VSK4D,3,0
A2HVUJSA0VSK4D,264,0
A1WVLU0KTI9GYB,52,0
A1DXFMUVK5015A,902,0
A1RFFFC4YSNLX9,614,1
AY52II1OC5RZ1,2008,0
A2PEL01IY4YBLJ,742,1
A37BOK8JXXYMRS,630,0
AKEHW5BOBEBFS,899,1
A3ELLEKJ287JZZ,657,1
A2PEL01IY4YBLJ,625,0
A2BIB960QFJWZD,663,0
A13FSE5IG5LB6P,2004,0
A25WL7E75KK134,187,0
A26UOQCTO9VDZO,743,0
AKEHW5BOBEBFS,785,0
ANPZ6FB1GSXL5,463,0
A3PHU29FNBH1NW,886,1
A2HVUJSA0VSK4D,163,0
ANS32KK8E96UK,2004,0
A1SRI5PDX6WB9B,115,0
ACWM8WCWBCHB7,2016,1
A25WL7E75KK134,821,0
ANS32KK8E96UK,8,0
AZ311BQ3SX1G0,646,1
A1SRI5PDX6WB9B,482,1
A2BIB960QFJWZD,579,1
ANS32KK8E96UK,184,1
A1S3RCO7OXJ9E9,2009,0
A1SRI5PDX6WB9B,932,1
A2HVUJSA0VSK4D,717,0
A11Z433NFKM28M,537,1
A2I5WWSM7AQRA5,2000,1
A25WL7E75KK134,985,1
A2PEL01IY4YBLJ,773,1
A2J74WQXWG5M9W,672,1
A2PEL01IY4YBLJ,593,1
A2ZPPP0XVV8C0W,717,0
A3VVBTVOIYLJVC,220,0
A1P02JFXRXG5V,178,1
A2DIM099APN6L7,709,1
ANHAQ8Q7ZH72E,2009,1
A2HVUJSA0VSK4D,697,0
AZ311BQ3SX1G0,720,1
A2BIB960QFJWZD,335,1
A3R7A6AUGQLEH9,943,1
AMKWR51EXOPA4,454,1
A1SRI5PDX6WB9B,108,0
A25WL7E75KK134,159,1
A2ZPPP0XVV8C0W,660,0
AMKWR51EXOPA4,708,1
APHOPRAFUG98Q,2005,0
A23KNYW5XJ9FKD,343,0
A3Q1351EOKQ4DH,353,0
A26UOQCTO9VDZO,577,0
AGV5848LC2IXX,887,1
A1SRI5PDX6WB9B,677,0
A2BIB960QFJWZD,453,1
A3KWQVFAS7MXE0,596,1
A1TMIL6ZSR5EOO,337,0
AKEHW5BOBEBFS,981,1
A25WL7E75KK134,939,0
A1P02JFXRXG5V,301,0
A1P02JFXRXG5V,269,0
A2BIB960QFJWZD,473,1
AMKWR51EXOPA4,485,0
A382SL9ROIY1P6,113,1
A2DIM099APN6L7,5,0
AMKWR51EXOPA4,172,1
AZ311BQ3SX1G0,571,1
AKEHW5BOBEBFS,239,1
A3QZMGTVA4VO44,2015,1
A3KWQVFAS7MXE0,798,1
A2ZPPP0XVV8C0W,280,0
A1P02JFXRXG5V,212,0
A3VVBTVOIYLJVC,351,0
A3871E2A67AEWA,390,0
A25WL7E75KK134,713,1
A25WL7E75KK134,818,0
A2HVUJSA0VSK4D,974,0
A3KWQVFAS7MXE0,598,0
A25WL7E75KK134,84,1
A3VVBTVOIYLJVC,707,1
A1BFBATCZRLEXM,2003,1
A2J74WQXWG5M9W,695,0
A2BIB960QFJWZD,130,0
A1P02JFXRXG5V,209,1
A2HVUJSA0VSK4D,740,1
A1VJTBX7B6FU81,2014,1
A3Q1351EOKQ4DH,195,0
A1MYBMOZH043LK,305,1
A3VVBTVOIYLJVC,437,1
ANQG22MEKC96H,2011,0
A3Q1351EOKQ4DH,410,0
A26UOQCTO9VDZO,469,0
AZ311BQ3SX1G0,280,1
A2PEL01IY4YBLJ,229,1
A2PEL01IY4YBLJ,138,1
A2ZPPP0XVV8C0W,758,0
A38EIJ4VOJH3YO,338,1
A25WL7E75KK134,762,1
A2PEL01IY4YBLJ,920,0
A2PEL01IY4YBLJ,313,1
A26UOQCTO9VDZO,521,1
A2DIM099APN6L7,730,1
A2ZPPP0XVV8C0W,709,0
A38EIJ4VOJH3YO,110,1
A2ZPPP0XVV8C0W,562,1
A3Q1351EOKQ4DH,454,1
ANS32KK8E96UK,111,0
A2GO4IMROKOO2Q,2006,1
APHOPRAFUG98Q,958,1
A3KWQVFAS7MXE0,601,0
A1MYBMOZH043LK,526,1
A2PEL01IY4YBLJ,771,1
A3VVBTVOIYLJVC,575,0
AMKWR51EXOPA4,881,0
A25WL7E75KK134,2001,1
A2HVUJSA0VSK4D,512,0
AZ311BQ3SX1G0,498,1
A2HVUJSA0VSK4D,662,0
A25WL7E75KK134,987,0
A1WVLU0KTI9GYB,419,0
AJMWTFJTL8RLM,253,0
A3G6T12CCLQ5YU,410,0
AZ311BQ3SX1G0,332,1
A2BIB960QFJWZD,685,1
A2ZPPP0XVV8C0W,379,0
A3KWQVFAS7MXE0,654,0
A2BIB960QFJWZD,702,0
A2PEL01IY4YBLJ,225,1
A396BEA7NCTDEW,124,0
A1GON75HGVWTMC,2011,0
A3G6T12CCLQ5YU,387,1
A3TBGB7VGRRYCT,880,0
A2HVUJSA0VSK4D,850,1
AZ311BQ3SX1G0,934,1
A1P02JFXRXG5V,10,1
A2PEL01IY4YBLJ,768,1
A3KWQVFAS7MXE0,829,0
ANHAQ8Q7ZH72E,2010,1
A2BIB960QFJWZD,620,1
A25WL7E75KK134,46,1
A2BIB960QFJWZD,217,0
ANS32KK8E96UK,121,0
A2BIB960QFJWZD,558,1
A2PEL01IY4YBLJ,795,1
A26UOQCTO9VDZO,343,1
A396BEA7NCTDEW,61,1
A25WL7E75KK134,310,1
A2WDPK69XZC9H,805,1
A38EIJ4VOJH3YO,203,0
A1TMIL6ZSR5EOO,2011,0
A3ALE08BHAEH9Q,2017,0
A1RFFFC4YSNLX9,749,0
A25WL7E75KK134,835,0
A1WVLU0KTI9GYB,275,0
A1I43J7QNQAVRM,630,0
A2HR7ZIX42FEPG,2016,1
A2PEL01IY4YBLJ,641,1
AMKWR51EXOPA4,700,1
A1SRI5PDX6WB9B,826,1
A2MH3BPMSRX0C6,912,1
A1SRI5PDX6WB9B,726,0
AMKWR51EXOPA4,293,1
A11MPIAKPRMF9T,384,0
A25WL7E75KK134,736,1
A3G6T12CCLQ5YU,469,1
A2MH3BPMSRX0C6,905,0
A26UOQCTO9VDZO,129,1
A2GO4IMROKOO2Q,40,0
A1SRI5PDX6WB9B,76,0
A2PEL01IY4YBLJ,643,0
A2HVUJSA0VSK4D,2003,1
A2H8UCYS4VV138,2000,1
A2BIB960QFJWZD,408,0
A382SL9ROIY1P6,2015,0
A3Q1351EOKQ4DH,604,0
A2BIB960QFJWZD,977,0
AZ311BQ3SX1G0,6,1
A2BIB960QFJWZD,338,1
A26UOQCTO9VDZO,241,0
AQPLRO2OB0PJZ,2000,1
A1TMIL6ZSR5EOO,339,0
AKEHW5BOBEBFS,635,0
A2BIB960QFJWZD,617,1
AMKWR51EXOPA4,609,0
A3PHU29FNBH1NW,658,0
A1WVLU0KTI9GYB,25,0
A2DIM099APN6L7,568,1
A2HVUJSA0VSK4D,487,1
AJMWTFJTL8RLM,2017,1
A2ZPPP0XVV8C0W,789,0
A2BIB960QFJWZD,830,0
A1CO7S8BZUQROB,119,1
A3KWQVFAS7MXE0,577,0
AMKWR51EXOPA4,962,0
A19AKXWCST4F91,2010,0
A26UOQCTO9VDZO,398,0
A11UXN488YXXO,2017,1
A382SL9ROIY1P6,85,1
A2DIM099APN6L7,638,1
A3KWQVFAS7MXE0,923,0
A2J74WQXWG5M9W,778,0
A3TBGB7VGRRYCT,850,1
AZ311BQ3SX1G0,543,1
A11MPIAKPRMF9T,370,1
AKEHW5BOBEBFS,26,1
A26UOQCTO9VDZO,28,0
A1RFFFC4YSNLX9,647,0
A3KWQVFAS7MXE0,994,1
AZJYQJOIQSZ8H,39,0
ANS32KK8E96UK,136,1
A2BIB960QFJWZD,296,1
A2H8UCYS4VV138,779,0
AZ311BQ3SX1G0,855,1
A2DIM099APN6L7,559,1
AFDIZJJ926ER6,2013,0
ANS32KK8E96UK,299,0
AKEHW5BOBEBFS,443,1
A3Q1351EOKQ4DH,657,1
